F_peak,force_peak_step,F_drop_ratio,end_slope,force_auc,E_peak,E_softening_ratio,energy_auc,ux_s12_med,ux_s12_p95,ux_s12_max,R_local_p95,R_local_max,failure_score,failure_flag,__index_level_0__,P_fail,F_peak_norm,LocalRisk_norm,SustainabilityScore
0.7779,12,0.0,0.04753000000000007,4.07294,136.991196,0.0,405.59859300000005,0.855085,2.133809999999999,2.91625,2.495436123314715,3.410479655928382,0,0,62277,3.016987893238956e-06,0.2994837283972481,0.09101094244730801,0.6315381672152157
0.614,12,0.0,0.018000000000000016,3.46917,142.222864,0.0,420.49840299999994,0.912975,2.5692939999999966,3.68276,2.8141997285640867,4.033801578319449,0,0,62278,3.016987893238956e-06,0.23638386583868148,0.13700569631588305,0.5907892851622174
0.0,0,0.0,-0.03673000000000004,-1.39951,138.964989,0.0,411.29330699999997,0.73413,1.9083344999999996,2.23863,2.5994503662846493,3.049364549808121,1,0,62279,3.426836374441897e-06,0.0,0.10601927283836893,0.478794432014139
0.0,0,0.0,-0.029539999999999955,-1.92313,146.629996,0.0,433.419915,0.837775,2.0181134999999992,2.39841,2.4088967772863863,2.8628330961620567,1,0,62280,3.426836374441897e-06,0.0,0.07852408430236213,0.48429346972134035
0.0,0,0.0,-0.006639999999999979,-0.7735099999999999,155.481298,0.0,461.342617,0.6905,1.808649,2.38007,2.6193323640559996,3.4468790681435495,1,0,62281,3.426836374441897e-06,0.0,0.10888806833085751,0.4782206729156413
0.0,0,0.0,0.00711,-0.11601,154.87152,0.0,458.85115800000005,0.694315,1.8467139999999995,2.37193,2.659763936167641,3.4162159777388994,0,0,62282,3.016987893238956e-06,0.0,0.11472198467880346,0.4770540945702927
0.26876,12,0.0,0.014089999999999991,1.45459,140.750557,0.0,418.16946499999995,0.837995,1.9917824999999998,2.40168,2.376842937753992,2.865983683833455,0,0,62283,3.016987893238956e-06,0.1034699149557069,0.07389900027282903,0.5369536489293409
0.0,0,0.0,-0.008720000000000006,-1.41316,159.825491,0.0,472.297531,0.672185,1.8514294999999998,2.24248,2.754345153857427,3.3361053826906204,1,0,62284,3.426836374441897e-06,0.0,0.12836921339811913,0.474324443902189
0.35453,12,0.0,0.02096999999999999,1.88935,159.166659,0.0,473.65419099999997,0.673315,1.9555799999999999,3.11424,2.904405808715971,4.6252348386338715,0,0,62285,3.016987893238956e-06,0.13649050807131555,0.15002163159114473,0.5382394192234822
0.05301,8,0.08262591963780422,-0.01141,0.31197,167.560673,0.0,498.305283,0.747305,2.0817659999999996,2.93052,2.785697937541301,3.9214510756365195,1,0,62286,4.028261737650656e-06,0.020408320404085512,0.13289314130232988,0.483623517810708
0.0,0,0.0,-0.01432,-1.43373,149.914992,0.0,446.010496,0.808505,1.9531749999999999,2.31279,2.415785922887569,2.8605759978471674,1,0,62287,3.426836374441897e-06,0.0,0.07951812675599573,0.4840946612306136
0.0,0,0.0,-0.03974,-2.12628,142.657554,0.0,420.643818,0.82057,2.064164999999997,2.44192,2.51552578998071,2.9758826145534414,1,0,62288,3.426836374441897e-06,0.0,0.09390970271475224,0.4812163460388623
0.0,0,0.0,-0.014310000000000017,-1.3524600000000002,165.156392,0.0,491.343626,0.66067,1.9424009999999996,2.64914,2.940047220336859,4.009777946615136,1,0,62289,3.426836374441897e-06,0.0,0.15516437037322384,0.468965412507168
0.39042,12,0.0,0.01812999999999998,2.17997,162.646176,0.0,484.03429600000004,0.7061850000000001,2.119689999999999,3.14937,3.0016072233173907,4.459695399279656,0,0,62290,3.016987893238956e-06,0.15030779951260265,0.1640469314266516,0.5423430049770243
0.0,0,0.0,-0.05314999999999992,-4.3869299999999996,173.289806,0.0,512.941914,0.6375500000000001,1.7658009999999995,2.73585,2.769666688464172,4.29119284088904,1,0,62291,3.1567812120627097e-06,0.0,0.130579974606491,0.47388242668809577
0.0,0,0.0,-0.005459999999999993,-0.73163,169.064533,0.0,502.20079899999996,0.766085,2.0440975,2.88126,2.6682385079093853,3.761018681006653,1,0,62292,3.426836374441897e-06,0.0,0.11594479002729413,0.47680932857635394
0.0,0,0.0,-0.03177000000000002,-1.5990499999999999,181.820399,0.0,541.159264,0.5691200000000001,1.8874184999999997,2.49767,3.316380546604616,4.388652649021906,1,0,62293,3.426836374441897e-06,0.0,0.20946592308871143,0.4581051019640705
0.39055,12,0.0,0.017799999999999983,2.0998,163.755257,0.0,481.721372,0.9068849999999999,2.0138,2.69196,2.220568206309986,2.968358719166864,0,0,62294,3.016987893238956e-06,0.15035784821383885,0.05134994608258786,0.5649074263964552
0.1785,12,0.0,0.010319999999999996,0.93255,177.496779,0.0,524.1897899999999,0.9531700000000001,2.0812464999999984,2.60158,2.1834997931287163,2.7293976911470166,0,0,62295,3.016987893238956e-06,0.0687207166974017,0.046001303663898485,0.5251585891219746
0.43935,12,0.0,0.023910000000000042,2.35931,164.168261,0.0,487.423851,0.717255,1.8667535,2.55626,2.6026357395868476,3.5639486604290687,0,0,62296,3.016987893238956e-06,0.1691453606778904,0.10647889388230686,0.5632753930685371
0.0,0,0.0,-0.02026,-1.7912000000000003,163.72162,0.0,486.81503799999996,0.686005,1.9404849999999985,2.40142,2.8286747139908948,3.500586725314558,1,0,62297,3.426836374441897e-06,0.0,0.1390943080049007,0.47217942498083265
0.84757,12,0.0,0.05213000000000001,4.43988,173.081405,0.0,515.409487,0.755235,2.1443599999999994,3.13709,2.8393281523773015,4.153793184699077,0,0,62298,3.016987893238956e-06,0.3263059823597578,0.14063150443626077,0.6350251817986801
0.65697,12,0.0,0.04390000000000005,3.31923,147.822856,0.0,436.539709,0.6777150000000001,1.9851194999999993,2.8987,2.9291361369762554,4.277166649288909,0,0,62299,3.016987893238956e-06,0.2529268865472941,0.15358999806300394,0.5957439351670997
0.0,0,0.0,-0.03811000000000003,-1.648,150.957786,0.0,447.904652,0.711025,1.878293999999999,2.47089,2.6416708236114457,3.4751098716991526,1,0,62300,3.426836374441897e-06,0.0,0.11211130941652686,0.4775760246985074
0.76769,12,0.0,0.03803000000000001,4.15524,159.208728,0.0,472.671471,0.86026,2.3480789999999976,3.52487,2.729499217992814,4.09744727861641,0,0,62301,3.016987893238956e-06,0.2955529804001586,0.1247841657769101,0.6228181485507507
0.69764,12,0.0,0.037839999999999985,3.7505800000000002,147.969558,0.0,439.44765900000004,0.84621,2.046581499999999,2.8588,2.4185267221865403,3.3783576140930056,0,0,62302,3.016987893238956e-06,0.26858443023403544,0.07991359972431256,0.6183079866782085
0.0,0,0.0,0.0010300000000000031,-0.31415,160.716213,0.0,476.46170100000006,0.7289399999999999,1.8167719999999998,2.37842,2.4923477892661294,3.2628474178082603,0,0,62303,3.016987893238956e-06,0.0,0.09056532330481676,0.48188542684509
-0.0,0,0.0,-0.0041600000000000005,-0.12535999999999997,197.39914,0.0,589.7639839999999,0.3769,1.948470499999999,2.5558,5.16972803085771,6.781109029500904,1,0,62304,4.968642779662391e-06,0.0,0.47688748554869326,0.40462001856887153
0.72673,12,0.0,0.04876999999999998,3.71987,160.28201,0.0,475.422162,0.7697849999999999,1.9211499999999997,2.60908,2.4956968471772027,3.3893619603014327,0,0,62305,3.016987893238956e-06,0.2797837896106596,0.09104856258237143,0.6216806737949089
0.559,12,0.0,0.031710000000000016,2.9776800000000003,150.469246,0.0,446.68807100000004,0.74484,2.1056105,3.01499,2.8269299408907553,4.047835771376624,0,0,62306,3.016987893238956e-06,0.21520941531567256,0.13884255276065116,0.5798346886117594
0.3885,12,0.0,0.022050000000000014,2.07951,147.002027,0.0,436.77023,0.775725,2.0245204999999995,2.8104,2.6098430466855604,3.622933380227615,0,0,62307,3.016987893238956e-06,0.14956861869434487,0.10751884421101893,0.5532790320110219
0.6235,12,0.0,0.05525000000000002,2.9794,178.369382,0.0,528.525814,0.777585,1.9025384999999992,2.56308,2.446727364279496,3.296205555281795,0,0,62308,3.016987893238956e-06,0.2400412709290194,0.08398270162503474,0.6032225866455561
0.53394,12,0.0,0.04125999999999996,2.64566,152.133799,0.0,450.338392,0.7682450000000001,2.0637735,2.56938,2.6863481015999477,3.3444799467038773,0,0,62309,3.016987893238956e-06,0.20556156567737066,0.11855784337071362,0.579067705670596
0.0,0,0.0,-0.018140000000000017,-1.1829,158.812076,0.0,473.033476,0.635255,2.1341425000000003,2.79281,3.359505232765575,4.3963605097222995,1,0,62310,3.426836374441897e-06,0.0,0.21568843184745484,0.4568606002123218
0.0,0,0.0,0.0001799999999999996,-0.16389,158.578521,0.0,470.147471,0.81825,1.920272999999999,2.53088,2.346804763401398,3.09304002066234,0,0,62311,3.016987893238956e-06,0.0,0.0695647588059336,0.4860855397448666
0.28321,12,0.0,0.022720000000000018,1.40359,132.08307,0.0,390.60193300000003,0.76304,2.023341999999999,2.29467,2.651685360332766,3.007273533488056,0,0,62312,3.016987893238956e-06,0.1090330205931156,0.11355631801857413,0.5318037381988964
0.0,0,0.0,-0.060939999999999994,-3.66322,153.512967,0.0,455.44235100000003,0.76954,2.3815734999999996,3.22302,3.094801435799566,4.1882423211421855,1,0,62313,3.1567812120627097e-06,0.0,0.17749402762742406,0.46449961608390916
1.35999,12,0.0,0.1092200000000001,6.6276,146.594263,0.0,432.343426,0.99837,2.3806509999999994,3.43314,2.3845377942200403,3.438745151157642,0,0,62314,3.016987893238956e-06,0.5235825630324893,0.07500929964007647,0.7467879130942827
0.10477,12,0.0,0.0050000000000000044,0.5723900000000001,139.286581,0.0,413.82232600000003,0.83456,2.0136814999999997,2.2862,2.412866058266792,2.7394075887420826,0,0,62315,3.016987893238956e-06,0.04033540329628446,0.07909681625394788,0.504346829903406
0.0,0,0.0,-0.005030000000000007,-0.42098,148.5321,0.0,441.864369,0.817715,1.9733204999999996,2.25502,2.413213035821511,2.757708978363233,1,0,62316,2.3666573150292187e-05,0.0,0.07914688202985326,0.4841587903074542
0.0,0,0.0,-0.04799999999999999,-1.7085400000000002,153.641857,0.0,455.4412,0.88941,2.2775129999999995,3.05746,2.560700911210014,3.4376271871941766,1,0,62317,3.1567812120627097e-06,0.0,0.10042807102188495,0.47991280740501696
0.26352,12,0.0,0.012539999999999996,1.44245,174.242436,0.0,518.038708,0.781045,2.0015489999999985,2.48913,2.56265515743311,3.1869226444226353,0,0,62318,3.016987893238956e-06,0.1014525673058784,0.10071005137519279,0.530582764883954
0.22084,12,0.0,0.007460000000000022,1.2700599999999997,171.502691,0.0,510.26568699999996,0.44171499999999997,1.9460395,2.99952,4.405645032644023,6.790622897590929,0,0,62319,3.016987893238956e-06,0.08502119370002348,0.36663710294774327,0.4691816677665164
0.0,0,0.0,-0.052180000000000004,-4.31702,152.151749,0.0,452.11056599999995,0.773965,2.1518764999999993,3.07435,2.7803279182129312,3.972208040451173,1,0,62320,3.1567812120627097e-06,0.0,0.13211829526215962,0.473574762556962
0.0,0,0.0,-0.03935999999999995,-2.14939,175.304604,0.0,522.032089,0.501115,2.026048999999999,2.85242,4.043081919233943,5.692146501916434,1,0,62321,3.426836374441897e-06,0.0,0.31432246950621506,0.43713379268056973
0.0,0,0.0,-0.04586000000000001,-2.7089800000000004,150.223982,0.0,444.45328900000004,0.758205,1.7932869999999999,2.28634,2.365174323085215,3.0154641514953555,1,0,62322,3.1567812120627097e-06,0.0,0.07221532293062494,0.48555535702326896
0.0,0,0.0,-0.03377000000000002,-2.20581,156.289646,0.0,465.023422,0.63313,2.1257754999999996,2.82158,3.357565581543181,4.456557098136944,1,0,62323,3.426836374441897e-06,0.0,0.2154085574229731,0.45691657509721817
0.07413,12,0.0,0.0035099999999999992,0.41057,151.175576,0.0,450.13299800000004,0.7925800000000001,1.9768809999999994,2.53835,2.4942352790958187,3.2026420005518155,0,0,62324,3.016987893238956e-06,0.028539309404920943,0.09083767130413772,0.49610061194768623
0.0,0,0.0,-0.03643999999999997,-1.32565,144.463232,0.0,428.40844400000003,0.711775,2.0039145,2.53744,2.815376343907307,3.564946782951148,1,0,62325,3.426836374441897e-06,0.0,0.13717547144773062,0.4725631922922667
0.61654,12,0.0,0.046499999999999986,3.0620100000000003,162.516303,0.0,481.706277,0.791975,2.192218499999999,3.08039,2.7680400230208773,3.8895040829704173,0,0,62326,3.016987893238956e-06,0.23736174046283498,0.1303452612469394,0.592610309488083
0.03228,7,0.18494423791821568,-0.023870000000000002,0.03998000000000002,168.896491,0.0,501.386159,0.63992,1.8354334999999986,2.60783,2.8682233671892976,4.0752437741041945,1,0,62327,0.05845016075594559,0.012427477506958695,0.1448008270043678,0.44802849297463304
1.10603,12,0.0,0.07214000000000009,5.6645,174.867296,0.0,516.81441,0.93603,2.09481,3.25697,2.2379731394955575,3.4795572754296793,0,0,62328,3.016987893238956e-06,0.42581050021751937,0.053861323180807996,0.7021314769786515
0.81507,12,0.0,0.07067000000000001,3.91435,157.935519,0.0,466.810521,0.993975,1.9928024999999998,2.57523,2.0048819115119776,2.590839807247828,0,0,62329,3.016987893238956e-06,0.31379380705070703,0.02022833157362136,0.6528497287166827
0.12436,10,0.007397877130910294,-0.0035099999999999992,0.80706,160.206531,0.0,476.67771000000005,0.63109,2.1053019999999996,2.97524,3.335977430578875,4.7144464264772905,1,0,62330,4.783032865076748e-06,0.04787735758257073,0.21229357919544267,0.4814775714357643
0.0,0,0.0,-0.04393999999999998,-2.1726799999999997,160.185408,0.0,474.929322,0.866205,2.146056999999999,2.79383,2.4775393786949507,3.225368125068121,1,0,62331,3.1567812120627097e-06,0.0,0.0884286013322022,0.4823127013429535
0.60255,12,0.0,0.02707000000000004,3.2855,165.348945,0.0,489.771526,0.90116,2.8904204999999923,4.03557,3.2074442904617917,4.478194766214441,0,0,62332,3.016987893238956e-06,0.23197573022980053,0.19374738996215357,0.5772368786285229
0.83839,12,0.0,0.04491999999999996,4.50332,173.915518,0.0,515.208353,0.8958299999999999,2.0267854999999995,2.74755,2.2624666485131475,3.0670439669724794,0,0,62333,3.016987893238956e-06,0.32277177407246277,0.057395518741685914,0.6499052747939476
1.39385,12,0.0,0.1009500000000001,7.0227900000000005,162.971054,0.0,482.622076,0.9534400000000001,2.339066999999998,3.7225,2.4532922864015623,3.904283432723314,0,0,62334,3.016987893238956e-06,0.5366183247544726,0.08492996151354865,0.7513216615805799
0.0,0,0.0,-0.006849999999999995,-0.57569,149.823628,0.0,445.991585,0.80715,2.0157965,2.56802,2.4974248869510935,3.1815895395136105,1,0,62335,3.426836374441897e-06,0.0,0.09129790335643201,0.48173870591052637
0.71821,12,0.0,0.04125999999999996,3.80301,154.22974,0.0,457.474376,0.713275,2.004175999999998,3.12524,2.8098222946131237,4.3815358671178215,0,0,62336,3.016987893238956e-06,0.27650367472964077,0.13637407151984343,0.610975514566905
-0.0,0,0.0,-0.023770000000000013,-0.58248,173.823786,0.0,515.8983430000001,0.723105,2.098183499999996,3.04543,2.901630464591402,4.211601352208046,1,0,62337,3.426836374441897e-06,0.0,0.14962117411165837,0.4700740517594811
-0.0,0,0.0,-0.004359999999999996,-0.22684,148.560815,0.0,441.695182,0.527785,1.9219499999999992,2.63115,3.6415396351894422,4.9852686131942585,1,0,62338,1.276320543940447e-05,0.0,0.256383488335501,0.4487169207301801
0.0,0,0.0,-0.05118999999999996,-4.4093800000000005,153.387289,0.0,453.214355,0.78496,1.9657964999999995,2.95623,2.5043269688846217,3.7660899870489075,1,0,62339,3.1567812120627097e-06,0.0,0.09229381240779627,0.4815396591278347
0.1708,12,0.0,0.004049999999999998,1.00154,176.999846,0.0,527.752929,0.54826,1.9838065,2.80626,3.618368103421063,5.118483921645782,0,0,62340,3.016987893238956e-06,0.06575629362418045,0.25304004233698213,0.48226862985074714
0.0,0,0.0,-0.05024000000000006,-3.5710999999999995,166.68741,0.0,496.225716,0.67811,2.081095999999999,2.88233,3.0689652076079605,4.250534567768453,1,0,62341,3.1567812120627097e-06,0.0,0.1737660896288699,0.46524520368362
0.0,0,0.0,-0.07001000000000002,-4.53559,155.991096,0.0,463.252348,0.7844450000000001,2.1666264999999973,3.07555,2.761986496488614,3.92067002285607,1,0,62342,3.1567812120627097e-06,0.0,0.12947179119482816,0.4741040633704283
0.42732,12,0.0,0.023389999999999966,2.29834,151.643675,0.0,450.47808399999997,0.792775,2.0320054999999995,2.71217,2.563155368719806,3.421109389901158,0,0,62343,3.016987893238956e-06,0.16451393086349408,0.10078222741610521,0.5620990114545794
0.0,0,0.0,-0.046680000000000055,-2.75298,170.120474,0.0,507.773035,0.52016,2.1154884999999997,2.94891,4.0669957242636965,5.669236377904422,1,0,62344,3.1567812120627097e-06,0.0,0.31777301893623583,0.4364438178221468
0.08404,10,0.011304140885292793,-0.002009999999999998,0.56533,155.566158,0.0,461.911116,0.753525,2.321486999999997,3.13204,3.0808360663802277,4.156517694626565,1,0,62345,2.632875955984941e-06,0.03235456039915764,0.17547894899690192,0.4810801739622204
0.0,0,0.0,-0.00012000000000000899,-0.36867,159.993113,0.0,474.76874999999995,0.59939,1.721903,2.42536,2.872758966828344,4.0463804800774446,1,0,62346,3.016987893238956e-06,0.0,0.14545527370282685,0.47090743676548796
0.0,0,0.0,-0.05340999999999996,-2.50208,143.57562,0.0,424.532205,0.76514,1.9331049999999983,2.42595,2.5264722762808454,3.1705962266113437,1,0,62347,3.1567812120627097e-06,0.0,0.09548918335435214,0.4809005849385235
0.0,0,0.0,-0.006610000000000005,-0.6935100000000001,143.057839,0.0,423.04035100000004,0.877705,2.1514004999999994,2.58173,2.451165821715535,2.9414552692061053,1,0,62348,3.426836374441897e-06,0.0,0.08462313156736478,0.4830736602683398
0.32395,12,0.0,0.01906000000000002,1.71312,191.305202,0.0,571.084814,0.47937,1.8991799999999996,2.84194,3.9618248869102666,5.92848946340303,0,0,62349,3.016987893238956e-06,0.12471751358052259,0.3025978022597941,0.5018376878443558
0.21047,12,0.0,0.012409999999999977,1.10425,160.525529,0.0,475.797339,0.614995,1.8773619999999998,2.53606,3.0526459515074986,4.123708316126622,0,0,62350,3.016987893238956e-06,0.08102884730141252,0.17141136608045293,0.506230641940669
0.0,0,0.0,-0.029140000000000027,-1.22876,141.867797,0.0,419.670888,0.711865,1.9578684999999996,2.50313,2.750336787522442,3.5162987314781615,1,0,62351,3.426836374441897e-06,0.0,0.12779084177740507,0.47444011822633175
0.0,0,0.0,-0.032440000000000024,-2.01383,155.657982,0.0,461.438605,0.760345,1.9603924999999995,2.46849,2.5782934028917217,3.246539395607863,1,0,62352,3.426836374441897e-06,0.0,0.10296651114337274,0.4794049843531382
0.13717,10,0.01844426623897337,-0.005310000000000009,0.9007499999999999,194.53319,0.0,578.921882,0.483965,1.8363485,2.39223,3.7943828504243426,4.9429814037317135,1,0,62353,2.5363315916503275e-05,0.05280907960438426,0.2784374052489807,0.4707043770944377
0.70722,12,0.0,0.038250000000000006,3.72747,164.134685,0.0,485.50642700000003,0.64615,1.9847234999999999,2.59548,3.0716141715211416,4.016838189248877,0,0,62354,3.016987893238956e-06,0.27227263452513406,0.1741483115675953,0.6013051464551014
0.35834,12,0.0,0.018710000000000004,1.9431500000000002,153.634142,0.0,457.203397,0.780875,2.0158524999999994,2.45673,2.5815303312546427,3.1461245357501206,0,0,62355,3.016987893238956e-06,0.1379573200075458,0.10343357112415785,0.5482904372849947
0.0,0,0.0,-0.017390000000000017,-1.74416,147.222444,0.0,437.77642799999995,0.8220350000000001,1.9849325,2.44449,2.414656915563623,2.9737054955400857,1,0,62356,3.426836374441897e-06,0.0,0.07935522103801046,0.4841272423742107
0.50802,12,0.0,0.02857000000000004,2.7160800000000003,142.267188,0.0,422.36583099999996,0.83102,2.026802,2.5498,2.438932874733541,3.0682775347545457,0,0,62357,3.016987893238956e-06,0.19558262463089082,0.08285802609026999,0.5812181986034448
